year,month,day,gender,death,state,causes
1989,11,20,M,5536,goa,homicide
1989,11,21,F,4787,goa,homicide
1989,11,21,M,5256,goa,homicide
1989,11,22,F,3953,goa,homicide
1989,11,22,M,4211,goa,homicide
1989,11,23,F,4641,goa,natural
1989,11,23,M,4839,goa,natural
1989,11,24,F,4271,goa,natural
1989,11,24,M,4503,goa,natural
1989,11,25,F,4097,goa,natural
1989,11,25,M,4245,goa,natural
1989,11,26,F,4905,goa,natural
1989,11,26,M,5104,goa,natural
1989,11,27,F,4914,goa,natural
1989,11,27,M,5360,goa,natural
1989,11,28,F,4898,uttarakandh,natural
1989,11,28,M,5090,uttarakandh,natural
1989,11,29,F,4739,uttarakandh,natural
1989,11,29,M,4981,uttarakandh,natural
1989,11,30,F,4807,uttarakandh,natural
1989,11,30,M,4951,uttarakandh,natural
1989,12,1,F,4080,uttarakandh,natural
1989,12,1,M,4263,uttarakandh,suicide
1989,12,2,F,4095,uttarakandh,suicide
1989,12,2,M,4335,uttarakandh,suicide
1989,12,3,F,4721,uttarakandh,suicide
1989,12,3,M,4921,uttarakandh,suicide
1989,12,4,F,5023,uttarakandh,suicide
1989,12,4,M,5259,uttarakandh,suicide
1989,12,5,F,4859,uttarakandh,suicide
1989,12,5,M,5073,uttarakandh,suicide
1989,12,6,F,4942,madya pradesh,suicide
1989,12,6,M,5079,madya pradesh,suicide
1989,12,7,F,4855,madya pradesh,suicide
1989,12,7,M,5014,madya pradesh,suicide
1989,12,8,F,4239,madya pradesh,suicide
1989,12,8,M,4470,madya pradesh,suicide
1989,12,9,F,3987,madya pradesh,suicide
1989,12,9,M,4226,madya pradesh,suicide
1989,12,10,F,4806,madya pradesh,suicide
1989,12,10,M,5126,madya pradesh,suicide
1989,12,11,F,5091,madya pradesh,suicide
1989,12,11,M,5217,madya pradesh,suicide
1989,12,12,F,4852,madya pradesh,suicide
1989,12,12,M,5198,madya pradesh,suicide
1989,12,13,F,4683,madya pradesh,suicide
1989,12,13,M,5017,madya pradesh,suicide
1989,12,14,F,4826,madya pradesh,homicide
1989,12,14,M,5118,madya pradesh,homicide
1989,12,15,F,4223,madya pradesh,homicide
1989,12,15,M,4250,madya pradesh,homicide
1989,12,16,F,4012,madya pradesh,homicide
1989,12,16,M,4197,madya pradesh,homicide
1989,12,17,F,5009,madya pradesh,homicide
1989,12,17,M,5264,madya pradesh,homicide
1989,12,18,F,5091,madya pradesh,homicide
1989,12,18,M,5501,madya pradesh,homicide
1989,12,19,F,4977,madya pradesh,homicide
1989,12,19,M,5280,madya pradesh,homicide
1989,12,20,F,4903,madya pradesh,homicide
1989,12,20,M,5119,madya pradesh,homicide
1989,12,21,F,4844,madya pradesh,homicide
1989,12,21,M,5119,madya pradesh,homicide
1989,12,22,F,4232,madya pradesh,homicide
1989,12,22,M,4304,madya pradesh,homicide
1989,12,23,F,3990,madya pradesh,homicide
1989,12,23,M,4114,madya pradesh,homicide
1989,12,24,F,4164,karnataka,homicide
1989,12,24,M,4326,karnataka,homicide
1989,12,25,F,3888,karnataka,homicide
1989,12,25,M,4080,karnataka,homicide
1989,12,26,F,4445,karnataka,homicide
1989,12,26,M,4786,karnataka,homicide
1989,12,27,F,5101,karnataka,homicide
1989,12,27,M,5403,karnataka,homicide
1989,12,28,F,5356,karnataka,natural
1989,12,28,M,5605,karnataka,natural
1989,12,29,F,4502,karnataka,natural
1989,12,29,M,4488,karnataka,natural
1989,12,30,F,4009,karnataka,natural
1989,12,30,M,4241,karnataka,natural
1989,12,31,F,4782,karnataka,natural
1989,12,31,M,5000,karnataka,natural
1990,1,null,F,163576,karnataka,natural
1990,1,null,M,172073,karnataka,natural
1990,2,null,F,153015,karnataka,natural
1990,2,null,M,159915,karnataka,natural
1990,3,null,F,171463,karnataka,natural
1990,3,null,M,179499,karnataka,natural
1990,4,null,F,164469,punjab,natural
1990,4,null,M,172275,punjab,natural
1990,5,null,F,173127,punjab,natural
1990,5,null,M,181366,punjab,natural
1990,6,null,F,168941,punjab,natural
1990,6,null,M,178799,punjab,natural
1990,7,null,F,179270,punjab,natural
1990,7,null,M,188837,punjab,natural
1990,8,null,F,181845,punjab,natural
1990,8,null,M,191101,punjab,natural
1990,9,null,F,175292,punjab,natural
1990,9,null,M,183840,punjab,natural
1990,10,null,F,172365,punjab,natural
1990,10,null,M,181247,punjab,natural
1990,11,null,F,163036,punjab,natural
1990,11,null,M,170515,punjab,natural
1990,12,null,F,164567,punjab,natural
1990,12,null,M,172484,punjab,accident
1991,1,null,F,164305,punjab,accident
1991,1,null,M,171198,punjab,accident
1991,2,null,F,151260,punjab,accident
1991,2,null,M,158163,punjab,accident
1991,3,null,F,167751,punjab,accident
1991,3,null,M,176650,punjab,accident
1991,4,null,F,163778,punjab,accident
1991,4,null,M,172218,punjab,accident
1991,5,null,F,172728,punjab,accident
1991,5,null,M,180764,punjab,accident
1991,6,null,F,163048,punjab,accident
1991,6,null,M,171594,punjab,accident
1991,7,null,F,177698,punjab,accident
1991,7,null,M,185629,punjab,accident
1991,8,null,F,179729,punjab,accident
1991,8,null,M,187491,punjab,accident
1991,9,null,F,174362,punjab,accident
1991,9,null,M,181999,punjab,accident
1991,10,null,F,171490,punjab,accident
1991,10,null,M,177890,punjab,accident
1991,11,null,F,158692,punjab,accident
1991,11,null,M,165320,punjab,accident
1991,12,null,F,166760,punjab,accident
1991,12,null,M,174825,punjab,accident
1992,1,null,F,162874,punjab,accident
1992,1,null,M,171502,punjab,accident
1992,2,null,F,154333,punjab,accident
1992,2,null,M,161410,punjab,accident
1992,3,null,F,165468,punjab,accident
1992,3,null,M,174389,punjab,accident
1992,4,null,F,162792,punjab,accident
1992,4,null,M,170879,punjab,accident
1992,5,null,F,167941,punjab,accident
1992,5,null,M,176584,punjab,accident
1992,6,null,F,165818,punjab,accident
1992,6,null,M,174250,punjab,accident
1992,7,null,F,175090,punjab,accident
1992,7,null,M,184407,punjab,accident
1992,8,null,F,171095,punjab,accident
1992,8,null,M,178271,punjab,accident
1992,9,null,F,169543,punjab,suicide
1992,9,null,M,178412,punjab,suicide
1992,10,null,F,167907,punjab,suicide
1992,10,null,M,176076,punjab,suicide
1992,11,null,F,157342,punjab,suicide
1992,11,null,M,164949,punjab,suicide
1992,12,null,F,164915,punjab,suicide
1992,12,null,M,173181,punjab,suicide
1993,1,null,F,157524,punjab,suicide
1993,1,null,M,165896,punjab,suicide
1993,2,null,F,148569,punjab,suicide
1993,2,null,M,156378,punjab,suicide
1993,3,null,F,167013,punjab,suicide
1993,3,null,M,175505,punjab,suicide
1993,4,null,F,159698,punjab,suicide
1993,4,null,M,167674,punjab,suicide
1993,5,null,F,163377,punjab,suicide
1993,5,null,M,172991,punjab,suicide
1993,6,null,F,163769,punjab,suicide
1993,6,null,M,171934,punjab,suicide
1993,7,null,F,171888,punjab,suicide
1993,7,null,M,181061,punjab,suicide
1993,8,null,F,171785,punjab,suicide
1993,8,null,M,179521,punjab,suicide
1993,9,null,F,170167,punjab,suicide
1993,9,null,M,178232,punjab,suicide
1993,10,null,F,162794,punjab,suicide
1993,10,null,M,170519,punjab,suicide
1993,11,null,F,154679,punjab,suicide
1993,11,null,M,162072,punjab,suicide
1993,12,null,F,162193,punjab,suicide
1993,12,null,M,169284,punjab,suicide
1994,1,null,F,157015,punjab,suicide
1994,1,null,M,163982,punjab,suicide
1994,2,null,F,147453,punjab,suicide
1994,2,null,M,154175,punjab,suicide
1994,3,null,F,165797,punjab,suicide
1994,3,null,M,174281,punjab,homicide
1994,4,null,F,154935,punjab,homicide
1994,4,null,M,162778,punjab,homicide
1994,5,null,F,160679,punjab,homicide
1994,5,null,M,169921,punjab,homicide
1994,6,null,F,160576,punjab,homicide
1994,6,null,M,169510,punjab,homicide
1994,7,null,F,168646,punjab,homicide
1994,7,null,M,177579,punjab,homicide
1994,8,null,F,172383,punjab,homicide
1994,8,null,M,180197,punjab,homicide
1994,9,null,F,166020,punjab,homicide
1994,9,null,M,173600,punjab,homicide
1994,10,null,F,162185,punjab,homicide
1994,10,null,M,168356,punjab,homicide
1994,11,null,F,156514,punjab,homicide
1994,11,null,M,163252,punjab,homicide
1994,12,null,F,160031,punjab,homicide
1994,12,null,M,167060,punjab,homicide
1995,1,null,F,154538,punjab,homicide
1995,1,null,M,161749,punjab,homicide
1995,2,null,F,144485,maharastra,homicide
1995,2,null,M,150879,maharastra,homicide
1995,3,null,F,160096,maharastra,homicide
1995,3,null,M,168678,maharastra,homicide
1995,4,null,F,150914,maharastra,homicide
1995,4,null,M,158447,maharastra,homicide
1995,5,null,F,162601,maharastra,homicide
1995,5,null,M,172235,maharastra,homicide
1995,6,null,F,160527,maharastra,homicide
1995,6,null,M,169557,maharastra,homicide
1995,7,null,F,166814,maharastra,homicide
1995,7,null,M,174366,maharastra,homicide
1995,8,null,F,171158,maharastra,homicide
1995,8,null,M,179864,maharastra,homicide
1995,9,null,F,165661,maharastra,homicide
1995,9,null,M,173746,maharastra,homicide
1995,10,null,F,162008,maharastra,homicide
1995,10,null,M,168303,maharastra,homicide
1995,11,null,F,151949,maharastra,homicide
1995,11,null,M,159181,maharastra,homicide
1995,12,null,F,154120,maharastra,homicide
1995,12,null,M,161136,maharastra,homicide
1996,1,null,F,153564,maharastra,homicide
1996,1,null,M,161007,maharastra,homicide
1996,2,null,F,147336,maharastra,homicide
1996,2,null,M,154683,maharastra,homicide
1996,3,null,F,157536,maharastra,homicide
1996,3,null,M,165311,maharastra,homicide
1996,4,null,F,152624,maharastra,homicide
1996,4,null,M,160256,maharastra,homicide
1996,5,null,F,158983,maharastra,homicide
1996,5,null,M,167020,maharastra,homicide
1996,6,null,F,155502,maharastra,homicide
1996,6,null,M,163267,maharastra,homicide
1996,7,null,F,168423,maharastra,homicide
1996,7,null,M,177043,maharastra,homicide
1996,8,null,F,169237,maharastra,homicide
1996,8,null,M,177393,maharastra,homicide
1996,9,null,F,165338,maharastra,homicide
1996,9,null,M,171299,maharastra,homicide
1996,10,null,F,164939,maharastra,homicide
1996,10,null,M,171717,maharastra,homicide
1996,11,null,F,151621,maharastra,homicide
1996,11,null,M,158058,maharastra,natural
1996,12,null,F,157561,maharastra,natural
1996,12,null,M,165156,maharastra,natural
1997,1,null,F,155408,maharastra,natural
1997,1,null,M,162091,maharastra,natural
1997,2,null,F,142259,maharastra,natural
1997,2,null,M,149536,maharastra,natural
1997,3,null,F,157335,maharastra,natural
1997,3,null,M,164148,maharastra,natural
1997,4,null,F,153524,maharastra,natural
1997,4,null,M,160935,maharastra,natural
1997,5,null,F,161304,maharastra,natural
1997,5,null,M,169296,maharastra,natural
1997,6,null,F,156734,maharastra,natural
1997,6,null,M,165435,maharastra,natural
1997,7,null,F,169391,nagaland,natural
1997,7,null,M,177423,nagaland,natural
1997,8,null,F,165928,nagaland,natural
1997,8,null,M,173528,nagaland,natural
1997,9,null,F,162975,nagaland,natural
1997,9,null,M,170937,nagaland,natural
1997,10,null,F,160645,nagaland,natural
1997,10,null,M,168306,nagaland,natural
1997,11,null,F,150194,nagaland,natural
1997,11,null,M,157395,nagaland,natural
1997,12,null,F,161231,nagaland,natural
1997,12,null,M,168371,nagaland,natural
1998,1,null,F,155671,nagaland,natural
1998,1,null,M,163902,nagaland,natural
1998,2,null,F,146310,nagaland,accident
1998,2,null,M,152641,nagaland,accident
1998,3,null,F,161291,nagaland,accident
1998,3,null,M,168419,nagaland,accident
1998,4,null,F,156178,nagaland,accident
1998,4,null,M,163853,nagaland,accident
1998,5,null,F,161543,nagaland,accident
1998,5,null,M,169221,nagaland,accident
1998,6,null,F,159207,jammu and kashmir,accident
1998,6,null,M,168175,jammu and kashmir,accident
1998,7,null,F,170376,jammu and kashmir,accident
1998,7,null,M,178616,jammu and kashmir,accident
1998,8,null,F,168353,jammu and kashmir,accident
1998,8,null,M,176747,jammu and kashmir,accident
1998,9,null,F,168502,jammu and kashmir,accident
1998,9,null,M,175254,jammu and kashmir,accident
1998,10,null,F,162998,jammu and kashmir,accident
1998,10,null,M,170140,jammu and kashmir,accident
1998,11,null,F,153386,jammu and kashmir,accident
1998,11,null,M,160161,jammu and kashmir,suicide
1998,12,null,F,163291,jammu and kashmir,suicide
1998,12,null,M,170957,jammu and kashmir,suicide
1999,1,null,F,156054,jammu and kashmir,suicide
1999,1,null,M,163440,jammu and kashmir,suicide
1999,2,null,F,145172,jammu and kashmir,suicide
1999,2,null,M,152660,jammu and kashmir,suicide
1999,3,null,F,162648,jammu and kashmir,suicide
1999,3,null,M,170574,jammu and kashmir,suicide
1999,4,null,F,154150,jammu and kashmir,suicide
1999,4,null,M,163007,jammu and kashmir,suicide
1999,5,null,F,160124,jammu and kashmir,suicide
1999,5,null,M,168682,jammu and kashmir,suicide
1999,6,null,F,162255,jammu and kashmir,suicide
1999,6,null,M,170261,jammu and kashmir,suicide
1999,7,null,F,170905,odisha,suicide
1999,7,null,M,179321,odisha,suicide
1999,8,null,F,171718,odisha,suicide
1999,8,null,M,180033,odisha,suicide
1999,9,null,F,170699,odisha,suicide
1999,9,null,M,179124,odisha,suicide
1999,10,null,F,163347,odisha,suicide
1999,10,null,M,170004,odisha,suicide
1999,11,null,F,154605,odisha,suicide
1999,11,null,M,161062,odisha,suicide
1999,12,null,F,162833,odisha,suicide
1999,12,null,M,170787,odisha,suicide
2000,1,null,F,161288,odisha,suicide
2000,1,null,M,169225,odisha,suicide
2000,2,null,F,154694,odisha,suicide
2000,2,null,M,162997,odisha,suicide
2000,3,null,F,166124,odisha,suicide
2000,3,null,M,174808,odisha,homicide
2000,4,null,F,155038,odisha,homicide
2000,4,null,M,162495,odisha,homicide
2000,5,null,F,166443,odisha,homicide
2000,5,null,M,175161,odisha,homicide
2000,6,null,F,166358,odisha,homicide
2000,6,null,M,175247,odisha,homicide
2000,7,null,F,170327,odisha,homicide
2000,7,null,M,179102,odisha,homicide
2000,8,null,F,176508,odisha,homicide
2000,8,null,M,184030,odisha,homicide
2000,9,null,F,170411,odisha,homicide
2000,9,null,M,177693,odisha,homicide
2000,10,null,F,168039,odisha,homicide
2000,10,null,M,176350,odisha,homicide
2000,11,null,F,164086,odisha,homicide
2000,11,null,M,170206,odisha,homicide
2000,12,null,F,164939,odisha,homicide
2000,12,null,M,172254,odisha,homicide
2001,1,null,F,164404,odisha,homicide
2001,1,null,M,171208,odisha,homicide
2001,2,null,F,148640,tirpura,homicide
2001,2,null,M,155259,tirpura,homicide
2001,3,null,F,165359,tirpura,homicide
2001,3,null,M,173729,tirpura,homicide
2001,4,null,F,158235,tirpura,homicide
2001,4,null,M,165804,tirpura,homicide
2001,5,null,F,167878,tirpura,homicide
2001,5,null,M,176615,tirpura,natural
2001,6,null,F,161947,tirpura,natural
2001,6,null,M,169590,tirpura,natural
2001,7,null,F,172082,tirpura,natural
2001,7,null,M,179504,tirpura,natural
2001,8,null,F,177031,tirpura,natural
2001,8,null,M,185351,tirpura,natural
2001,9,null,F,167748,tirpura,natural
2001,9,null,M,175338,tirpura,natural
2001,10,null,F,168515,tirpura,natural
2001,10,null,M,176084,tirpura,natural
2001,11,null,F,158581,uttarakandh,natural
2001,11,null,M,165633,uttarakandh,natural
2001,12,null,F,160350,uttarakandh,natural
2001,12,null,M,166646,uttarakandh,natural
2002,1,null,F,161477,uttarakandh,natural
2002,1,null,M,169612,uttarakandh,natural
2002,2,null,F,148745,uttarakandh,natural
2002,2,null,M,155627,uttarakandh,natural
2002,3,null,F,162351,uttarakandh,natural
2002,3,null,M,169543,uttarakandh,natural
2002,4,null,F,158674,uttarakandh,natural
2002,4,null,M,166175,uttarakandh,natural
2002,5,null,F,165530,uttarakandh,natural
2002,5,null,M,173925,uttarakandh,natural
2002,6,null,F,159792,uttarakandh,accident
2002,6,null,M,168261,uttarakandh,accident
2002,7,null,F,175085,uttarakandh,accident
2002,7,null,M,183135,uttarakandh,accident
2002,8,null,F,175501,uttarakandh,accident
2002,8,null,M,184444,uttarakandh,accident
2002,9,null,F,170451,uttarakandh,accident
2002,9,null,M,178945,uttarakandh,accident
2002,10,null,F,169482,uttarakandh,accident
2002,10,null,M,176842,uttarakandh,accident
2002,11,null,F,155849,uttarakandh,accident
2002,11,null,M,163200,uttarakandh,accident
2002,12,null,F,163582,tamil nadhu,accident
2002,12,null,M,171148,tamil nadhu,accident
2003,1,null,F,161200,tamil nadhu,accident
2003,1,null,M,169104,tamil nadhu,accident
2003,2,null,F,150278,tamil nadhu,accident
2003,2,null,M,157384,tamil nadhu,accident
2003,3,null,F,164318,tamil nadhu,suicide
2003,3,null,M,173100,tamil nadhu,suicide
2003,4,null,F,161431,tamil nadhu,suicide
2003,4,null,M,169158,tamil nadhu,suicide
2003,5,null,F,169450,tamil nadhu,suicide
2003,5,null,M,177775,tamil nadhu,suicide
2003,6,null,F,164323,tamil nadhu,suicide
2003,6,null,M,173621,tamil nadhu,suicide
2003,7,null,F,177755,tamil nadhu,suicide
2003,7,null,M,187045,tamil nadhu,suicide
2003,8,null,F,175697,tamil nadhu,suicide
2003,8,null,M,184986,tamil nadhu,suicide
2003,9,null,F,176270,tamil nadhu,suicide
2003,9,null,M,183928,tamil nadhu,suicide
2003,10,null,F,173659,tamil nadhu,suicide
2003,10,null,M,180924,tamil nadhu,suicide
2003,11,null,F,156860,tamil nadhu,suicide
2003,11,null,M,163757,tamil nadhu,suicide
2003,12,null,F,168146,tamil nadhu,suicide
2003,12,null,M,175923,tamil nadhu,suicide
2004,1,null,F,162630,tamil nadhu,suicide
2004,1,null,M,170778,tamil nadhu,suicide
2004,2,null,F,154712,assam,suicide
2004,2,null,M,161598,assam,suicide
2004,3,null,F,168958,assam,suicide
2004,3,null,M,177896,assam,suicide
2004,4,null,F,162918,assam,suicide
2004,4,null,M,170940,assam,suicide
2004,5,null,F,164266,assam,suicide
2004,5,null,M,173902,assam,suicide
2004,6,null,F,169006,assam,suicide
2004,6,null,M,176392,assam,suicide
2004,7,null,F,175457,assam,suicide
2004,7,null,M,184593,assam,suicide
2004,8,null,F,173980,assam,suicide
2004,8,null,M,182095,assam,suicide
2004,9,null,F,173996,assam,suicide
2004,9,null,M,182707,assam,suicide
2004,10,null,F,170816,assam,suicide
2004,10,null,M,178294,assam,homicide
2004,11,null,F,164364,assam,homicide
2004,11,null,M,171945,assam,homicide
2004,12,null,F,169607,assam,homicide
2004,12,null,M,177057,assam,homicide
2005,1,null,F,162360,assam,homicide
2005,1,null,M,169670,assam,homicide
2005,2,null,F,151342,assam,homicide
2005,2,null,M,158754,assam,homicide
2005,3,null,F,170000,bihar,homicide
2005,3,null,M,179881,bihar,homicide
2005,4,null,F,161982,bihar,homicide
2005,4,null,M,171045,bihar,homicide
2005,5,null,F,168949,bihar,homicide
2005,5,null,M,177881,bihar,homicide
2005,6,null,F,171467,bihar,homicide
2005,6,null,M,179979,bihar,homicide
2005,7,null,F,174639,bihar,homicide
2005,7,null,M,183061,bihar,homicide
2005,8,null,F,180446,bihar,homicide
2005,8,null,M,189599,bihar,homicide
2005,9,null,F,177973,bihar,homicide
2005,9,null,M,186141,bihar,homicide
2005,10,null,F,168795,bihar,homicide
2005,10,null,M,176498,bihar,homicide
2005,11,null,F,164606,bihar,homicide
2005,11,null,M,171703,bihar,homicide
2005,12,null,F,170333,bihar,homicide
2005,12,null,M,178515,bihar,homicide
2006,1,null,F,166706,bihar,homicide
2006,1,null,M,174193,bihar,homicide
2006,2,null,F,156281,bihar,homicide
2006,2,null,M,163564,bihar,homicide
2006,3,null,F,173924,bihar,homicide
2006,3,null,M,183436,bihar,homicide
2006,4,null,F,161054,bihar,homicide
2006,4,null,M,169341,bihar,homicide
2006,5,null,F,173374,bihar,homicide
2006,5,null,M,182689,bihar,homicide
2006,6,null,F,175037,bihar,homicide
2006,6,null,M,183860,bihar,homicide
2006,7,null,F,179507,rajasthan,homicide
2006,7,null,M,189126,rajasthan,homicide
2006,8,null,F,189539,rajasthan,homicide
2006,8,null,M,198942,rajasthan,homicide
2006,9,null,F,183523,rajasthan,homicide
2006,9,null,M,191866,rajasthan,natural
2006,10,null,F,179938,rajasthan,natural
2006,10,null,M,188122,rajasthan,natural
2006,11,null,F,171819,rajasthan,natural
2006,11,null,M,180670,rajasthan,natural
2006,12,null,F,174255,rajasthan,natural
2006,12,null,M,182459,rajasthan,natural
2007,1,null,F,173771,rajasthan,natural
2007,1,null,M,181789,rajasthan,natural
2007,2,null,F,159887,rajasthan,accident
2007,2,null,M,167507,rajasthan,accident
2007,3,null,F,176426,rajasthan,accident
2007,3,null,M,184984,rajasthan,accident
2007,4,null,F,165121,rajasthan,accident
2007,4,null,M,173674,rajasthan,accident
2007,5,null,F,176902,rajasthan,accident
2007,5,null,M,186016,rajasthan,accident
2007,6,null,F,174757,rajasthan,accident
2007,6,null,M,184468,rajasthan,accident
2007,7,null,F,185221,rajasthan,accident
2007,7,null,M,195135,rajasthan,accident
2007,8,null,F,191495,rajasthan,accident
2007,8,null,M,199622,rajasthan,accident
2007,9,null,F,180098,rajasthan,accident
2007,9,null,M,187526,rajasthan,accident
2007,10,null,F,180912,rajasthan,accident
2007,10,null,M,189157,rajasthan,accident
2007,11,null,F,173513,manipur,accident
2007,11,null,M,180814,manipur,accident
2007,12,null,F,173787,manipur,accident
2007,12,null,M,181426,manipur,accident
2008,1,null,F,174255,manipur,accident
2008,1,null,M,182789,manipur,accident
2008,2,null,F,165669,manipur,accident
2008,2,null,M,173434,manipur,accident
2008,3,null,F,172053,manipur,accident
2008,3,null,M,179129,manipur,accident
2008,4,null,F,169585,manipur,accident
2008,4,null,M,177399,manipur,accident
2008,5,null,F,173141,manipur,accident
2008,5,null,M,182294,manipur,suicide
